koridor,nama_halte,latitude,longitude,dana_pembangunan,tahun_pembangunan
1,HALTE KEUDAH,5.559781,95.317649,APBA,2015
1,HALTE PORTABLE MASJID RAYA,5.553979,95.31854,APBA,2015
1,HALTE SP. LIMA,5.556597,95.323211,APBA,2015
1,HALTE KP. KEURAMAT,5.55821,95.327378,APBA,2015
1,HALTE PORTABLE SP. JAMBO TAPE,5.559729,95.330911,APBA,2015
1,HALTE RSUZA,5.565763,95.337352,APBA,2015
1,HALTE KANTOR GUB. ACEH,5.571251,95.342931,APBA,2015
1,HALTE LINGKE,5.575517,95.34732,APBA,2015
1,HALTE PORTABLE SP. MESRA,5.58042,95.353206,APBA,2015
1,HALTE PORTABLE LAMNYONG,5.575038,95.35543,APBA,2015
1,HALTE FAKULTAS TEKNIK,5.566064,95.366778,APBA,2015
1,HALTE FAKULTAS KEDOKTERAN,5.564918,95.372027,APBA,2015
1,HALTE PORTABLE FAKULTAS PERTANIAN,5.566133,95.371822,APBA,2015
1,HALTE MASJID JAMI',5.571456,95.371424,APBA,2015
1,HALTE PORTABLE SMA LIMA,5.574906,95.367055,APBA,2015
1,HALTE LAMNYONG,5.575536,95.355065,APBA,2015
1,HALTE SP. MESRA,5.579951,95.352974,APBA,2015
1,HALTE PRADA,5.573958,95.345972,APBA,2015
1,HALTE DPKA,5.570738,95.342698,APBA,2015
1,HALTE RSUZA,5.564713,95.336554,APBA,2015
1,HALTE PORTABLE JAMBO TAPE,5.559908,95.33142,APBA,2015
1,HALTE KP. KEURAMAT,5.55795,95.327167,APBA,2015
1,HALTE PORTABLE SP. LIMA,5.556219,95.322956,APBA,2015
1,HALTE PEUNAYONG,5.558637,95.318945,APBA,2015
1,HALTE PORTABLE EKONOMI UNSYIAH,5.573954,95.365612,APBA,2017
1,HALTE PORTABLE BEURABONG,5.568054,95.377066,APBA,2017
2,HALTE PELABUHAN ULEE LHEUE TIPE A,5.564047,95.292068,APBA,2016
2,HALTE KUBURAN MASSAL 1 ULEE LHEUE,5.555766,95.285874,APBA,2016
2,HALTE KUBURAN MASSAL 2 ULEE LHEUE (seberang),5.555576,95.285798,APBA,2016
2,HALTE PUNGE 1 (Seberang kantor WIKA),5.550702,95.306764,APBA,2016
2,HALTE PASAR ACEH BARU,5.555505,95.31606,APBA,2016
2,HALTE MASJID RAYA BAITURRAHMAN,5.554093,95.318361,APBA,2016
2,HALTE Sp. SURABAYA 1 (depan Dunia Barusa),5.542107,95.330246,APBA,2016
2,HALTE Sp. SURABAYA 2 (depan Wong Solo),5.547179,95.330122,APBA,2016
2,HALTE Sp. BATOH 1 (Simpang AMD),5.534133,95.330384,APBA,2016
2,HALTE Sp. BATOH 2 (seberang SPBU BATOH),5.535071,95.330133,APBA,2016
2,HALTE DEPAN TERMINAL BATOH 1,5.529697,95.330137,APBA,2016
2,HALTE DEPAN TERMINAL BATOH 2 (seberang),5.529722,95.330331,APBA,2016
2,HALTE DARUL IMARAH 1 (Depan SMA 1 DARUL IMARAH),5.514488,95.331001,APBA,2016
2,HALTE DARUL IMARAH 2 (Sp. LAMPEUNEURUT),5.514853,95.330035,APBA,2016
2,HALTE SIRON 1 (DEPAN SD SIRON),5.511284,95.362883,APBA,2016
2,HALTE SIRON 2 (DEPAN CLINIC PMI SIRON),5.511184,95.363218,APBA,2016
2,HALTE GANI 1 DEPAN SD GANI),5.513257,95.380454,APBA,2016
2,HALTE GANI 2 (DEPAN PUSTU GANI),5.513257,95.380454,APBA,2016
2,HALTE BLANG BINTANG 1 (depan Masjid),5.510991,95.41392,APBA,2016
2,HALTE BLANG BINTANG 2 (bundaran LANUD),5.510519,95.414005,APBA,2016
2,HALTE BARATA,5.552143,95.318819,APBA,2016
2,HALTE MUSEUM TSUNAMI,5.548495,95.31414,APBA,2016
2,HALTE PORTABLE DEPAN SMA 1 BLPD,5.552408,95.312943,APBA,2016
2,HALTE PORTABLE LAB SCHOOL UNSYIAH,5.574398,95.365406,APBA,2016
2,HALTE LAMBARO (DEPAN YAMAHA),5.50738,95.356315,APBA,2017
2,HALTE PUNGE 2 (DEPAN KANTOR WIKA),5.550533,95.30657,APBA,2017
3,HALTE MUSEUM ACEH,5.549426,95.320457,APBA,2017
3,HALTE GUNONGAN (1),5.545646,95.315278,APBA,2017
3,HALTE GUNONGAN (2) (Depan Kuburan Kierkoff),5.54606,95.315273,APBA,2017
3,HALTE SEULAWAH,5.541205,95.310541,APBA,2017
3,HALTE PASAR SETUI (1),5.539242,95.309068,APBA,2017
3,HALTE PASAR SETUI (2),5.539675,95.309062,APBA,2017
3,HALTE TEUKU UMAR (1) (Depan Masjid Teuku Umar),5.537549,95.307415,APBA,2017
3,HALTE TEUKU UMAR (2) (Samping Suzuya Mall),5.538168,95.307633,APBA,2017
3,HALTE GEUCEU (1) (Depan RS. Fakinah),5.529809,95.303627,APBA,2017
3,HALTE GEUCEU (2) (Seberang RS. Fakinah),5.530125,95.303501,APBA,2017
3,HALTE ASRAMA TNI (1) (Depan Zidam Iskandar Muda),5.523261,95.30263,APBA,2017
3,HALTE ASRAMA TNI (2) (Depan Asrama Perwira TNI),5.52332,95.302452,APBA,2017
3,HALTE KEUTAPANG (1) (Depan KFC),5.517501,95.303551,APBA,2017
3,HALTE KETAPANG (2) (Depan Bank Mandiri),5.514303,95.303392,APBA,2017
3,HALTE TVRI (1),5.508944,95.303334,APBA,2017
3,HALTE TVRI (2),5.508934,95.303205,APBA,2017
3,HALTE MUHAMMADIYAH (Depan Masjid Muhammadiyah),5.553305,95.31404,APBA,2017
3,HALTE MATA IE (Depan Kolam Mata Ie),5.496592,95.296385,APBA,2017
5,HALTE KESDAM 1 (Depan RS. Kesdam),5.55505,95.324288,APBA,2017
5,HALTE KESDAM 2 (Depan Kantor Pos),5.555414,95.325603,APBA,2017
5,HALTE KUTA ALAM 1 (Depan Masjid Babuttaqwa),5.554665,95.329638,APBA,2017
5,HALTE KUTA ALAM 2 (Depan Asrama TNI),5.554686,95.329473,APBA,2017
5,HALTE HERMES 1 (Depan Rumah Cut Zein),5.553984,95.332866,APBA,2017
5,HALTE HERMES 2,5.553875,95.332354,APBA,2017
5,HALTE BPKP 1,5.553621,95.343309,APBA,2017
5,HALTE BPKP 2 (Depan Panglong Kayu),5.553429,95.343173,APBA,2017
5,HALTE SD 56 (1),5.551848,95.352067,APBA,2017
5,HALTE SD 56 (2),5.551666,95.352448,APBA,2017
5,HALTE ULEE KARENG 1 (Depan Gudang Donya),5.551641,95.35487,APBA,2017
5,HALTE ULEE KARENG 2 (Masjid Baitussalihin),5.551371,95.355865,APBA,2017
5,HALTE BABUSSALAM 1 (Depan Masjid As Syifa),5.546598,95.36281,APBA,2017
5,HALTE BABUSSALAM 2 (Lewat Masjid As Syifa),5.544462,95.365203,APBA,2017
5,HALTE ABULYATAMA 1,5.531089,95.38773,APBA,2017
5,HALTE ABULYATAMA 2 (Depan Pasantren Baitussabri),5.530865,95.388305,APBA,2017
5,HALTE LAM ATEUK 1 (Lewat Dayah Lam Ateuk),5.532918,95.393197,APBA,2017
5,HALTE LAM ATEUK 2 (Smpng Dayah Lam Ateuk),5.5317,95.391097,APBA,2017
5,HALTE BUENG CALA 1 (Depan SD Bueng Cala),5.528145,95.407072,APBA,2017
5,HALTE BUENG CALA 2 (Depan Komplek Rumah Perhubungan),5.526318,95.401094,APBA,2017
5,HALTE BLANG BINTANG 1,5.525412,95.414448,APBA,2017
5,HALTE BLANG BINTANG 2,5.525502,95.414161,APBA,2017
